16,SR
27,SR
29,SR
34,SR
63,SR
70,SR
89,SR
95,SR
122,SR
134,SR
151,SR
167,SR
191,SR
205,SR
247,SR
249,SR
252,SR
277,SR
293,SR
313,SR
358,SR
362,SR
392,SR
14,KT
24,KT
46,KT
51,KT
54,KT
65,KT
74,KT
83,KT
87,KT
121,KT
161,KT
182,KT
230,KT
233,KT
239,KT
242,KT
244,KT
248,KT
276,KT
279,KT
300,KT
306,KT
310,KT
327,KT
366,KT
367,KT
390,KT
17,TS
21,TS
31,TS
38,TS
59,TS
84,TS
165,TS
178,TS
186,TS
240,TS
264,TS
273,TS
312,TS
383,TS
9,HT
32,HT
43,HT
140,HT
148,HT
204,HT
220,HT
229,HT
235,HT
339,HT
382,HT
5,EL
22,EL
36,EL
44,EL
66,EL
105,EL
112,EL
132,EL
141,EL
175,EL
177,EL
180,EL
197,EL
202,EL
266,EL
318,EL
37,CL
76,CL
111,CL
137,CL
183,CL
213,CL
216,CL
265,CL
292,CL
319,CL
334,CL
360,CL
397,CL
400,CL
61,TR
18,rKT
26,rKT
195,rKT
246,rKT
284,rKT
373,rKT
92,L1C
164,L1C
241,RS
256,RS
309,RS
269,DKT
53,DKT
288,SR
226,DKT
294,SR
238,KT
184,SR
321,KT
377,3PT
174,SR
11,ANC
20,BL
45,PL
323,TauL
157,BtL
393,DHL
198,PL
243,CrL
143,PiL
299,SiL