16,IL_SR
27,IL_SR
29,IL_SR
34,IL_SR
63,IL_SR
70,IL_SR
89,IL_SR
95,IL_SR
122,IL_SR
134,IL_SR
151,IL_SR
167,IL_SR
191,IL_SR
205,IL_SR
247,IL_SR
249,IL_SR
252,IL_SR
277,IL_SR
293,IL_SR
313,IL_SR
358,IL_SR
362,IL_SR
392,IL_SR
14,IL_KT
24,IL_KT
46,IL_KT
51,IL_KT
54,IL_KT
65,IL_KT
74,IL_KT
83,IL_KT
87,IL_KT
121,IL_KT
161,IL_KT
182,IL_KT
230,IL_KT
233,IL_KT
239,IL_KT
242,IL_KT
244,IL_KT
248,IL_KT
276,IL_KT
279,IL_KT
300,IL_KT
306,IL_KT
310,IL_KT
327,IL_KT
366,IL_KT
367,IL_KT
390,IL_KT
17,IL_TS
21,IL_TS
31,IL_TS
38,IL_TS
59,IL_TS
84,IL_TS
165,IL_TS
178,IL_TS
186,IL_TS
240,IL_TS
264,IL_TS
273,IL_TS
312,IL_TS
383,IL_TS
9,IL_HT
32,IL_HT
43,IL_HT
140,IL_HT
148,IL_HT
204,IL_HT
220,IL_HT
229,IL_HT
235,IL_HT
339,IL_HT
382,IL_HT
5,IL_EL
22,IL_EL
36,IL_EL
44,IL_EL
66,IL_EL
105,IL_EL
112,IL_EL
132,IL_EL
141,IL_EL
175,IL_EL
177,IL_EL
180,IL_EL
197,IL_EL
202,IL_EL
266,IL_EL
318,IL_EL
37,IL_CL
76,IL_CL
111,IL_CL
137,IL_CL
183,IL_CL
213,IL_CL
216,IL_CL
265,IL_CL
292,IL_CL
319,IL_CL
334,IL_CL
360,IL_CL
397,IL_CL
400,IL_CL
61,IL_TR
18,IL_rKT
26,IL_rKT
195,IL_rKT
246,IL_rKT
284,IL_rKT
373,IL_rKT
92,IL_L1C
164,IL_L1C
241,IL_RS
256,IL_RS
309,IL_RS
269,IL_DKT
53,IL_DKT
288,IL_SR
226,IL_DKT
294,IL_SR
238,IL_KT
184,IL_SR
321,IL_KT
377,IL_3PT
174,IL_SR
11,IL_ANC
20,IL_BL
45,IL_PL
323,IL_TauL
157,IL_BtL
393,IL_DHL
198,IL_PL
243,IL_CrL
143,IL_PiL
299,IL_SiL
0,HL_GNRA
1,HL_GNRA
4,HL_GNRA
8,HL_GNRA
9,HL_GNRA
10,HL_GNRA
11,HL_GNRA
12,HL_GNRA
24,HL_GNRA
25,HL_GNRA
27,HL_GNRA
28,HL_GNRA
35,HL_GNRA
36,HL_GNRA
43,HL_GNRA
44,HL_GNRA
53,HL_GNRA
55,HL_GNRA
56,HL_GNRA
61,HL_GNRA
76,HL_GNRA
80,HL_GNRA
83,HL_GNRA
86,HL_GNRA
97,HL_GNRA
98,HL_GNRA
105,HL_GNRA
106,HL_GNRA
108,HL_GNRA
117,HL_GNRA
119,HL_GNRA
127,HL_GNRA
144,HL_GNRA
147,HL_GNRA
148,HL_GNRA
149,HL_GNRA
177,HL_GNRA
182,HL_GNRA
205,HL_GNRA
218,HL_GNRA
224,HL_GNRA
277,HL_GNRA
2,HL_TL
5,HL_TL
15,HL_TL
16,HL_TL
31,HL_TL
32,HL_TL
51,HL_TL
60,HL_TL
72,HL_TL
89,HL_TL
91,HL_TL
140,HL_TL
155,HL_TL
258,HL_TL
265,HL_TL
279,HL_TL
308,HL_TL
320,HL_TL
412,HL_TL
