Family1	Family2	Pearson_corr_coeff	P_value
IL_C-loop	IL_E-loop	-0.1409	0.0719
IL_C-loop	IL_Hook-turn	0.0126	0.8730
IL_C-loop	IL_L1-complex	nan	nan
IL_C-loop	IL_Kink-turn	-0.1668	0.0327
IL_C-loop	IL_reverse-Kink-turn	-0.0774	0.3245
IL_C-loop	IL_Rope-sling	-0.1196	0.1272
IL_C-loop	IL_Sarcin-ricin	-0.1349	0.0851
IL_C-loop	IL_Tandem-shear	-0.0997	0.2039
IL_C-loop	IL_Tetraloop-receptor	-0.0537	0.4947
IL_C-loop	HL_GNAA	-0.0902	0.2506
IL_C-loop	HL_GNGA	-0.0352	0.6547
IL_C-loop	HL_T-loop	-0.0475	0.5462
IL_E-loop	IL_Hook-turn	-0.1682	0.0314
IL_E-loop	IL_L1-complex	nan	nan
IL_E-loop	IL_Kink-turn	0.3014	0.0001
IL_E-loop	IL_reverse-Kink-turn	-0.1437	0.0664
IL_E-loop	IL_Rope-sling	-0.2220	0.0043
IL_E-loop	IL_Sarcin-ricin	-0.0574	0.4654
IL_E-loop	IL_Tandem-shear	-0.1851	0.0176
IL_E-loop	IL_Tetraloop-receptor	-0.0195	0.8039
IL_E-loop	HL_GNAA	-0.2113	0.0066
IL_E-loop	HL_GNGA	-0.0895	0.2543
IL_E-loop	HL_T-loop	0.0784	0.3185
IL_Hook-turn	IL_L1-complex	nan	nan
IL_Hook-turn	IL_Kink-turn	-0.1991	0.0106
IL_Hook-turn	IL_reverse-Kink-turn	0.3022	0.0001
IL_Hook-turn	IL_Rope-sling	0.4762	0.0000
IL_Hook-turn	IL_Sarcin-ricin	-0.1269	0.1053
IL_Hook-turn	IL_Tandem-shear	-0.1190	0.1290
IL_Hook-turn	IL_Tetraloop-receptor	-0.0641	0.4150
IL_Hook-turn	HL_GNAA	-0.1676	0.0319
IL_Hook-turn	HL_GNGA	-0.1744	0.0255
IL_Hook-turn	HL_T-loop	-0.1524	0.0514
IL_L1-complex	IL_Kink-turn	nan	nan
IL_L1-complex	IL_reverse-Kink-turn	nan	nan
IL_L1-complex	IL_Rope-sling	nan	nan
IL_L1-complex	IL_Sarcin-ricin	nan	nan
IL_L1-complex	IL_Tandem-shear	nan	nan
IL_L1-complex	IL_Tetraloop-receptor	nan	nan
IL_L1-complex	HL_GNAA	nan	nan
IL_L1-complex	HL_GNGA	nan	nan
IL_L1-complex	HL_T-loop	nan	nan
IL_Kink-turn	IL_reverse-Kink-turn	-0.1701	0.0294
IL_Kink-turn	IL_Rope-sling	0.0009	0.9907
IL_Kink-turn	IL_Sarcin-ricin	-0.1996	0.0104
IL_Kink-turn	IL_Tandem-shear	-0.0902	0.2507
IL_Kink-turn	IL_Tetraloop-receptor	-0.1180	0.1324
IL_Kink-turn	HL_GNAA	-0.2786	0.0003
IL_Kink-turn	HL_GNGA	-0.3211	0.0000
IL_Kink-turn	HL_T-loop	0.1883	0.0158
IL_reverse-Kink-turn	IL_Rope-sling	0.4550	0.0000
IL_reverse-Kink-turn	IL_Sarcin-ricin	-0.1957	0.0120
IL_reverse-Kink-turn	IL_Tandem-shear	0.1909	0.0143
IL_reverse-Kink-turn	IL_Tetraloop-receptor	-0.0548	0.4862
IL_reverse-Kink-turn	HL_GNAA	-0.1740	0.0259
IL_reverse-Kink-turn	HL_GNGA	-0.1490	0.0569
IL_reverse-Kink-turn	HL_T-loop	-0.1302	0.0965
IL_Rope-sling	IL_Sarcin-ricin	-0.1987	0.0108
IL_Rope-sling	IL_Tandem-shear	-0.0528	0.5019
IL_Rope-sling	IL_Tetraloop-receptor	-0.0846	0.2815
IL_Rope-sling	HL_GNAA	-0.2103	0.0069
IL_Rope-sling	HL_GNGA	-0.2302	0.0030
IL_Rope-sling	HL_T-loop	-0.2012	0.0098
IL_Sarcin-ricin	IL_Tandem-shear	-0.0629	0.4237
IL_Sarcin-ricin	IL_Tetraloop-receptor	-0.1357	0.0831
IL_Sarcin-ricin	HL_GNAA	-0.1264	0.1067
IL_Sarcin-ricin	HL_GNGA	0.3805	0.0000
IL_Sarcin-ricin	HL_T-loop	-0.3228	0.0000
IL_Tandem-shear	IL_Tetraloop-receptor	-0.0705	0.3694
IL_Tandem-shear	HL_GNAA	-0.1241	0.1134
IL_Tandem-shear	HL_GNGA	0.0842	0.2838
IL_Tandem-shear	HL_T-loop	-0.1178	0.1329
IL_Tetraloop-receptor	HL_GNAA	0.1637	0.0362
IL_Tetraloop-receptor	HL_GNGA	-0.1033	0.1879
IL_Tetraloop-receptor	HL_T-loop	-0.0903	0.2501
HL_GNAA	HL_GNGA	-0.0447	0.5701
HL_GNAA	HL_T-loop	-0.0911	0.2459
HL_GNGA	HL_T-loop	-0.0527	0.5024
