Family1	Family2	Odds_ratio	P_value
IL_C-loop	IL_E-loop	0.0000	0.3264
IL_C-loop	IL_Hook-turn	2.2222	0.5885
IL_C-loop	IL_L1-complex	nan	1.0000
IL_C-loop	IL_Kink-turn	0.0000	0.3256
IL_C-loop	IL_reverse-Kink-turn	0.0000	1.0000
IL_C-loop	IL_Rope-sling	0.0000	0.3264
IL_C-loop	IL_Sarcin-ricin	0.4737	0.4612
IL_C-loop	IL_Tandem-shear	0.0000	0.3256
IL_C-loop	IL_Tetraloop-receptor	0.0000	1.0000
IL_C-loop	HL_GNAA	0.6889	1.0000
IL_C-loop	HL_GNGA	0.9444	1.0000
IL_C-loop	HL_T-loop	0.9524	1.0000
IL_E-loop	IL_Hook-turn	0.0000	0.3264
IL_E-loop	IL_L1-complex	nan	1.0000
IL_E-loop	IL_Kink-turn	2.7143	0.3425
IL_E-loop	IL_reverse-Kink-turn	0.0000	0.5707
IL_E-loop	IL_Rope-sling	0.0000	0.1783
IL_E-loop	IL_Sarcin-ricin	0.6190	0.7230
IL_E-loop	IL_Tandem-shear	0.0000	0.1832
IL_E-loop	IL_Tetraloop-receptor	4.7778	0.3389
IL_E-loop	HL_GNAA	0.4833	0.4762
IL_E-loop	HL_GNGA	0.6667	1.0000
IL_E-loop	HL_T-loop	1.9500	0.6014
IL_Hook-turn	IL_L1-complex	nan	1.0000
IL_Hook-turn	IL_Kink-turn	0.0000	0.3256
IL_Hook-turn	IL_reverse-Kink-turn	4.7778	0.1538
IL_Hook-turn	IL_Rope-sling	6.6667	0.0308
IL_Hook-turn	IL_Sarcin-ricin	0.9333	1.0000
IL_Hook-turn	IL_Tandem-shear	0.0000	0.3256
IL_Hook-turn	IL_Tetraloop-receptor	0.0000	1.0000
IL_Hook-turn	HL_GNAA	0.2679	0.4112
IL_Hook-turn	HL_GNGA	0.0000	0.0953
IL_Hook-turn	HL_T-loop	0.0000	0.5769
IL_L1-complex	IL_Kink-turn	nan	1.0000
IL_L1-complex	IL_reverse-Kink-turn	nan	1.0000
IL_L1-complex	IL_Rope-sling	nan	1.0000
IL_L1-complex	IL_Sarcin-ricin	nan	1.0000
IL_L1-complex	IL_Tandem-shear	nan	1.0000
IL_L1-complex	IL_Tetraloop-receptor	nan	1.0000
IL_L1-complex	HL_GNAA	nan	1.0000
IL_L1-complex	HL_GNGA	nan	1.0000
IL_L1-complex	HL_T-loop	nan	1.0000
IL_Kink-turn	IL_reverse-Kink-turn	0.0000	0.5760
IL_Kink-turn	IL_Rope-sling	1.3214	0.6667
IL_Kink-turn	IL_Sarcin-ricin	1.3176	0.7230
IL_Kink-turn	IL_Tandem-shear	0.5781	1.0000
IL_Kink-turn	IL_Tetraloop-receptor	0.0000	1.0000
IL_Kink-turn	HL_GNAA	0.2266	0.2444
IL_Kink-turn	HL_GNGA	0.0000	0.0919
IL_Kink-turn	HL_T-loop	2.2857	0.3298
IL_reverse-Kink-turn	IL_Rope-sling	9.0000	0.0389
IL_reverse-Kink-turn	IL_Sarcin-ricin	0.0000	0.1439
IL_reverse-Kink-turn	IL_Tandem-shear	4.0000	0.1897
IL_reverse-Kink-turn	IL_Tetraloop-receptor	0.0000	1.0000
IL_reverse-Kink-turn	HL_GNAA	0.0000	0.1676
IL_reverse-Kink-turn	HL_GNGA	0.0000	0.3111
IL_reverse-Kink-turn	HL_T-loop	0.0000	1.0000
IL_Rope-sling	IL_Sarcin-ricin	0.6190	0.7230
IL_Rope-sling	IL_Tandem-shear	0.5000	1.0000
IL_Rope-sling	IL_Tetraloop-receptor	0.0000	1.0000
IL_Rope-sling	HL_GNAA	0.4833	0.4762
IL_Rope-sling	HL_GNGA	0.0000	0.0484
IL_Rope-sling	HL_T-loop	0.0000	0.3255
IL_Sarcin-ricin	IL_Tandem-shear	0.7500	1.0000
IL_Sarcin-ricin	IL_Tetraloop-receptor	0.0000	0.5157
IL_Sarcin-ricin	HL_GNAA	0.3620	0.1429
IL_Sarcin-ricin	HL_GNGA	1.8571	0.3553
IL_Sarcin-ricin	HL_T-loop	0.0000	0.0349
IL_Tandem-shear	IL_Tetraloop-receptor	0.0000	1.0000
IL_Tandem-shear	HL_GNAA	0.5714	0.7027
IL_Tandem-shear	HL_GNGA	1.5455	0.6810
IL_Tandem-shear	HL_T-loop	0.8125	1.0000
IL_Tetraloop-receptor	HL_GNAA	2.2500	0.5346
IL_Tetraloop-receptor	HL_GNGA	0.0000	1.0000
IL_Tetraloop-receptor	HL_T-loop	0.0000	1.0000
HL_GNAA	HL_GNGA	0.8308	1.0000
HL_GNAA	HL_T-loop	0.3229	0.4117
HL_GNGA	HL_T-loop	1.1667	1.0000
