Module	ObservedFreq	ExpectedProb	ExpectedFreq	p-value
('IL_E-loop', 'IL_Kink-turn')	9	0.01	0	0.0000
('HL_T-loop', 'IL_Kink-turn')	8	0.01	1	0.0015
('HL_GNAA', 'IL_Sarcin-ricin')	8	0.03	2	0.1069
('HL_GNGA', 'IL_Sarcin-ricin', 'IL_Sarcin-ricin')	7	0.00	0	0.0000
('HL_GNAA', 'HL_T-loop')	7	0.05	2	0.6314
('IL_Sarcin-ricin', 'IL_Sarcin-ricin')	6	0.01	0	0.0043
('HL_T-loop', 'IL_E-loop', 'IL_Kink-turn')	5	0.00	0	0.0000
('HL_GNAA', 'HL_GNAA')	5	0.09	5	0.9995
('IL_Hook-turn', 'IL_Rope-sling')	5	0.00	0	0.0000
('IL_Kink-turn', 'IL_Rope-sling')	5	0.00	0	0.0000
('HL_GNAA', 'HL_GNGA')	5	0.03	1	0.3951
('HL_GNAA', 'IL_Tetraloop-receptor')	5	0.01	0	0.0081
('IL_C-loop', 'IL_C-loop')	4	0.00	0	0.0021
('IL_E-loop', 'IL_Sarcin-ricin')	4	0.01	0	0.0185
('HL_GNGA', 'IL_E-loop', 'IL_Sarcin-ricin', 'IL_Sarcin-ricin')	4	0.00	0	0.0000
('IL_Hook-turn', 'IL_Rope-sling', 'IL_reverse-Kink-turn')	4	0.00	0	0.0000
('IL_Kink-turn', 'IL_Sarcin-ricin')	4	0.01	0	0.0469
('IL_Sarcin-ricin', 'IL_Tandem-shear')	4	0.01	0	0.0140
('HL_GNAA', 'IL_Kink-turn')	4	0.03	1	0.6168
('IL_E-loop', 'IL_Kink-turn', 'IL_Sarcin-ricin')	4	0.00	0	0.0000
('HL_T-loop', 'IL_E-loop')	3	0.01	1	0.2103
('HL_GNAA', 'HL_GNGA', 'IL_Sarcin-ricin', 'IL_Sarcin-ricin', 'IL_Sarcin-ricin')	3	0.00	0	0.0000
('HL_GNGA', 'HL_T-loop')	3	0.01	1	0.3398
('HL_GNGA', 'IL_Tandem-shear')	3	0.00	0	0.0459
('IL_Kink-turn', 'IL_Sarcin-ricin', 'IL_Tandem-shear')	3	0.00	0	0.0001
('IL_Rope-sling', 'IL_reverse-Kink-turn')	3	0.00	0	0.0000
('HL_GNAA', 'IL_E-loop')	2	0.02	1	0.8257
('IL_Hook-turn', 'IL_Sarcin-ricin')	2	0.00	0	0.1529
('HL_GNAA', 'HL_GNAA', 'IL_Sarcin-ricin')	2	0.01	0	0.4240
('IL_Rope-sling', 'IL_Tandem-shear', 'IL_reverse-Kink-turn')	2	0.00	0	0.0000
('IL_Tandem-shear', 'IL_reverse-Kink-turn')	2	0.00	0	0.0046
('IL_Kink-turn', 'IL_Rope-sling', 'IL_Sarcin-ricin')	2	0.00	0	0.0002
('IL_Rope-sling', 'IL_Sarcin-ricin')	2	0.00	0	0.0253
('HL_GNGA', 'HL_T-loop', 'IL_C-loop')	2	0.00	0	0.0063
('HL_GNAA', 'HL_GNGA', 'IL_Tandem-shear')	2	0.00	0	0.0245
('HL_GNGA', 'IL_Sarcin-ricin', 'IL_Sarcin-ricin', 'IL_Sarcin-ricin')	2	0.00	0	0.0001
('IL_C-loop', 'IL_Sarcin-ricin')	2	0.01	0	0.2259
('IL_C-loop', 'IL_Hook-turn')	1	0.00	0	0.3378
('IL_Hook-turn', 'IL_Rope-sling', 'IL_Sarcin-ricin')	1	0.00	0	0.0107
('IL_C-loop', 'IL_Hook-turn', 'IL_Sarcin-ricin')	1	0.00	0	0.0387
('HL_GNAA', 'IL_Hook-turn', 'IL_Rope-sling')	1	0.00	0	0.0335
('HL_GNAA', 'IL_Tandem-shear')	1	0.02	1	0.9463
('HL_GNAA', 'IL_Rope-sling')	1	0.00	0	0.5391
('IL_Hook-turn', 'IL_reverse-Kink-turn')	1	0.00	0	0.0721
('HL_GNAA', 'HL_GNAA', 'IL_E-loop')	1	0.01	0	0.6168
('HL_GNAA', 'IL_C-loop', 'IL_C-loop')	1	0.00	0	0.1492
('HL_GNAA', 'IL_C-loop')	1	0.02	1	0.9426
('HL_GNGA', 'IL_C-loop')	1	0.00	0	0.5401
('HL_GNGA', 'IL_E-loop')	1	0.01	0	0.5790
('HL_GNAA', 'HL_GNGA', 'IL_Sarcin-ricin', 'IL_Sarcin-ricin')	1	0.00	0	0.0372
('HL_T-loop', 'IL_Tandem-shear')	1	0.01	0	0.7667
('IL_E-loop', 'IL_Tetraloop-receptor')	1	0.00	0	0.2262
('HL_GNGA', 'IL_Sarcin-ricin')	1	0.01	0	0.7298
('HL_GNGA', 'IL_Sarcin-ricin', 'IL_Tandem-shear')	1	0.00	0	0.0732
